# Radial optical model potential from MARLEY KoningDelarocheOpticalModel
# Target: Z=18  A=40  nuclide=Ar40
# Energy grid: -8 to 20 MeV, 1 MeV step
# Radial grid: 0 to 21 fm, 0.26746 fm step
# l = 0 (j = l + 1/2, l.s = l)
# Columns: E(MeV)  k  r(fm)  Re(U)(MeV)  Im(U)(MeV)
   7.00000   2   17.117440    1.514208e+00   -3.818264e-09
   7.00000   2   17.384900    1.490912e+00   -2.447900e-09
   7.00000   2   17.652360    1.468323e+00   -1.573080e-09
   7.00000   2   17.919820    1.446407e+00   -1.013275e-09
   7.00000   2   18.187280    1.425137e+00   -6.541986e-10
   7.00000   2   18.454740    1.404483e+00   -4.233294e-10
   7.00000   2   18.722200    1.384419e+00   -2.745436e-10
   7.00000   2   18.989660    1.364920e+00   -1.784357e-10
   7.00000   2   19.257120    1.345962e+00   -1.162145e-10
   7.00000   2   19.524580    1.327525e+00   -7.584283e-11
   7.00000   2   19.792040    1.309585e+00   -4.959183e-11
   7.00000   2   20.059500    1.292124e+00   -3.248707e-11
   7.00000   2   20.326960    1.275122e+00   -2.131957e-11
   7.00000   2   20.594420    1.258562e+00   -1.401442e-11
   7.00000   2   20.861880    1.242427e+00   -9.227034e-12
   7.00000   2   21.129340    1.226700e+00   -6.084156e-12
   8.00000   1    0.267460   -4.907296e+01   -6.969720e-01
   8.00000   1    0.534920   -4.898780e+01   -7.039048e-01
   8.00000   1    0.802380   -4.886154e+01   -7.154736e-01
   8.00000   1    1.069840   -4.867475e+01   -7.347272e-01
   8.00000   1    1.337300   -4.839925e+01   -7.666710e-01
   8.00000   1    1.604760   -4.799476e+01   -8.194596e-01
   8.00000   1    1.872220   -4.740486e+01   -9.062125e-01
   8.00000   1    2.139680   -4.655289e+01   -1.047609e+00
   8.00000   1    2.407140   -4.533960e+01   -1.275133e+00
   8.00000   1    2.674600   -4.364583e+01   -1.633890e+00
   8.00000   1    2.942060   -4.134599e+01   -2.181512e+00
   8.00000   1    3.209520   -3.833801e+01   -2.975130e+00
   8.00000   1    3.476980   -3.459092e+01   -4.033748e+00
   8.00000   1    3.744440   -3.019642e+01   -5.270079e+00
   8.00000   1    4.011900   -2.539299e+01   -6.426375e+00
   8.00000   1    4.279360   -2.053026e+01   -7.113969e+00
   8.00000   1    4.546820   -1.597513e+01   -7.026855e+00
   8.00000   1    4.814280   -1.200807e+01   -6.179424e+00
   8.00000   1    5.081740   -8.766580e+00   -4.896867e+00
   8.00000   1    5.349200   -6.253177e+00   -3.569523e+00
   8.00000   1    5.616660   -4.382365e+00   -2.447087e+00
   8.00000   1    5.884120   -3.031790e+00   -1.608239e+00
   8.00000   1    6.151580   -2.078162e+00   -1.028034e+00
   8.00000   1    6.419040   -1.415305e+00   -6.456661e-01
   8.00000   1    6.686500   -9.595735e-01   -4.011048e-01
   8.00000   1    6.953960   -6.485989e-01   -2.475266e-01
   8.00000   1    7.221420   -4.374907e-01   -1.521514e-01
   8.00000   1    7.488880   -2.946780e-01   -9.331566e-02
   8.00000   1    7.756340   -1.982952e-01   -5.716320e-02
   8.00000   1    8.023800   -1.333512e-01   -3.499857e-02
   8.00000   1    8.291260   -8.963825e-02   -2.142593e-02
   8.00000   1    8.558720   -6.023698e-02   -1.311914e-02
   8.00000   1    8.826180   -4.047136e-02   -8.035830e-03
   8.00000   1    9.093640   -2.718787e-02   -4.924654e-03
   8.00000   1    9.361100   -1.826266e-02   -3.019868e-03
   8.00000   1    9.628560   -1.226668e-02   -1.853137e-03
   8.00000   1    9.896020   -8.238966e-03   -1.138075e-03
   8.00000   1   10.163480   -5.533587e-03   -6.995411e-04
   8.00000   1   10.430940   -3.716489e-03   -4.303966e-04
   8.00000   1   10.698400   -2.496053e-03   -2.650775e-04
   8.00000   1   10.965860   -1.676375e-03   -1.634411e-04
   8.00000   1   11.233320   -1.125865e-03   -1.008954e-04
   8.00000   1   11.500780   -7.561353e-04   -6.236494e-05
   8.00000   1   11.768240   -5.078224e-04   -3.860185e-05
   8.00000   1   12.035700   -3.410542e-04   -2.392842e-05
   8.00000   1   12.303160   -2.290523e-04   -1.485588e-05
   8.00000   1   12.570620   -1.538315e-04   -9.238517e-06
   8.00000   1   12.838080   -1.033132e-04   -5.755272e-06
   8.00000   1   13.105540   -6.938513e-05   -3.591940e-06
   8.00000   1   13.373000   -4.659901e-05   -2.246110e-06
   8.00000   1   13.640460   -3.129587e-05   -1.407373e-06
   8.00000   1   13.907920   -2.101828e-05   -8.836883e-07
   8.00000   1   14.175380   -1.411586e-05   -5.560751e-07
   8.00000   1   14.442840   -9.480202e-06   -3.507052e-07
   8.00000   1   14.710300   -6.366896e-06   -2.216928e-07
   8.00000   1   14.977760   -4.276002e-06   -1.404702e-07
   8.00000   1   15.245220   -2.871759e-06   -8.921901e-08
   8.00000   1   15.512680   -1.928671e-06   -5.680475e-08
   8.00000   1   15.780140   -1.295294e-06   -3.625552e-08
   8.00000   1   16.047600   -8.699183e-07   -2.319683e-08
   8.00000   1   16.315060   -5.842364e-07   -1.487805e-08
   8.00000   1   16.582520   -3.923727e-07   -9.565746e-09
   8.00000   1   16.849980   -2.635171e-07   -6.165024e-09
   8.00000   1   17.117440   -1.769779e-07   -3.982690e-09
   8.00000   1   17.384900   -1.188582e-07   -2.578828e-09
   8.00000   1   17.652360   -7.982507e-08   -1.673581e-09
   8.00000   1   17.919820   -5.361045e-08   -1.088479e-09
   8.00000   1   18.187280   -3.600473e-08   -7.094304e-10
   8.00000   1   18.454740   -2.418075e-08   -4.633200e-10
   8.00000   1   18.722200   -1.623977e-08   -3.031772e-10
   8.00000   1   18.989660   -1.090661e-08   -1.987547e-10
   8.00000   1   19.257120   -7.324873e-09   -1.305281e-10
   8.00000   1   19.524580   -4.919378e-09   -8.586489e-11
   8.00000   1   19.792040   -3.303850e-09   -5.657336e-11
   8.00000   1   20.059500   -2.218863e-09   -3.732954e-11
   8.00000   1   20.326960   -1.490187e-09   -2.466594e-11
   8.00000   1   20.594420   -1.000808e-09   -1.631956e-11
   8.00000   1   20.861880   -6.721418e-10   -1.081053e-11
   8.00000   1   21.129340   -4.514098e-10   -7.169307e-12
   8.00000   2    0.267460   -4.759779e+01   -6.294981e-01
   8.00000   2    0.534920   -4.753260e+01   -6.381848e-01
   8.00000   2    0.802380   -4.744198e+01   -6.525900e-01
   8.00000   2    1.069840   -4.730357e+01   -6.764277e-01
   8.00000   2    1.337300   -4.708498e+01   -7.157695e-01
   8.00000   2    1.604760   -4.673989e+01   -7.804667e-01
   8.00000   2    1.872220   -4.620342e+01   -8.863047e-01
   8.00000   2    2.139680   -4.538741e+01   -1.058063e+00
   8.00000   2    2.407140   -4.417771e+01   -1.333308e+00
   8.00000   2    2.674600   -4.243733e+01   -1.765607e+00
   8.00000   2    2.942060   -4.002182e+01   -2.423030e+00
   8.00000   2    3.209520   -3.681382e+01   -3.372485e+00
   8.00000   2    3.476980   -3.277771e+01   -4.635209e+00
   8.00000   2    3.744440   -2.801894e+01   -6.106903e+00
   8.00000   2    4.011900   -2.281175e+01   -7.483515e+00
   8.00000   2    4.279360   -1.755820e+01   -8.308803e+00
   8.00000   2    4.546820   -1.267000e+01   -8.224121e+00
   8.00000   2    4.814280   -8.424788e+00   -7.245207e+00
   8.00000   2    5.081740   -4.980608e+00   -5.751238e+00
   8.00000   2    5.349200   -2.345354e+00   -4.199170e+00
   8.00000   2    5.616660   -4.247562e-01   -2.883098e+00
   8.00000   2    5.884120    9.185718e-01   -1.897343e+00
   8.00000   2    6.151580    1.823673e+00   -1.214258e+00
   8.00000   2    6.419040    2.410363e+00   -7.633882e-01
   8.00000   2    6.686500    2.772914e+00   -4.746355e-01
   8.00000   2    6.953960    2.981427e+00   -2.931071e-01
   8.00000   2    7.221420    3.086142e+00   -1.802701e-01
   8.00000   2    7.488880    3.122182e+00   -1.106088e-01
   8.00000   2    7.756340    3.113671e+00   -6.777718e-02
   8.00000   2    8.023800    3.076963e+00   -4.150423e-02
   8.00000   2    8.291260    3.023027e+00   -2.540961e-02
   8.00000   2    8.558720    2.959146e+00   -1.555671e-02
   8.00000   2    8.826180    2.890105e+00   -9.526446e-03
   8.00000   2    9.093640    2.819009e+00   -5.835696e-03
   8.00000   2    9.361100    2.747836e+00   -3.576395e-03
   8.00000   2    9.628560    2.677819e+00   -2.192925e-03
   8.00000   2    9.896020    2.609696e+00   -1.345421e-03
   8.00000   2   10.163480    2.543881e+00   -8.259951e-04
   8.00000   2   10.430940    2.480580e+00   -5.074694e-04
   8.00000   2   10.698400    2.419862e+00   -3.120211e-04
   8.00000   2   10.965860    2.361714e+00   -1.920124e-04
   8.00000   2   11.233320    2.306070e+00   -1.182706e-04
   8.00000   2   11.500780    2.252835e+00   -7.292194e-05
   8.00000   2   11.768240    2.201900e+00   -4.500979e-05
   8.00000   2   12.035700    2.153148e+00   -2.781363e-05
   8.00000   2   12.303160    2.106460e+00   -1.720863e-05
   8.00000   2   12.570620    2.061723e+00   -1.066129e-05
   8.00000   2   12.838080    2.018825e+00   -6.614336e-06
   8.00000   2   13.105540    1.977661e+00   -4.109736e-06
   8.00000   2   13.373000    1.938132e+00   -2.557594e-06
   8.00000   2   13.640460    1.900146e+00   -1.594330e-06
   8.00000   2   13.907920    1.863616e+00   -9.956169e-07
   8.00000   2   14.175380    1.828461e+00   -6.228897e-07
   8.00000   2   14.442840    1.794606e+00   -3.904553e-07
   8.00000   2   14.710300    1.761980e+00   -2.452490e-07
   8.00000   2   14.977760    1.730518e+00   -1.543659e-07
   8.00000   2   15.245220    1.700160e+00   -9.737175e-08
   8.00000   2   15.512680    1.670848e+00   -6.155717e-08
   8.00000   2   15.780140    1.642529e+00   -3.900417e-08
   8.00000   2   16.047600    1.615154e+00   -2.477130e-08
   8.00000   2   16.315060    1.588676e+00   -1.576907e-08
   8.00000   2   16.582520    1.563053e+00   -1.006220e-08
   8.00000   2   16.849980    1.538243e+00   -6.435967e-09
   8.00000   2   17.117440    1.514208e+00   -4.126376e-09
   8.00000   2   17.384900    1.490912e+00   -2.651875e-09
   8.00000   2   17.652360    1.468323e+00   -1.708270e-09
   8.00000   2   17.919820    1.446407e+00   -1.102973e-09
   8.00000   2   18.187280    1.425137e+00   -7.137720e-10
   8.00000   2   18.454740    1.404483e+00   -4.629322e-10
   8.00000   2   18.722200    1.384419e+00   -3.008931e-10
   8.00000   2   18.989660    1.364920e+00   -1.959812e-10
   8.00000   2   19.257120    1.345962e+00   -1.279061e-10
   8.00000   2   19.524580    1.327525e+00   -8.363895e-11
   8.00000   2   19.792040    1.309585e+00   -5.479360e-11
   8.00000   2   20.059500    1.292124e+00   -3.595981e-11
   8.00000   2   20.326960    1.275122e+00   -2.363921e-11
   8.00000   2   20.594420    1.258562e+00   -1.556458e-11
   8.00000   2   20.861880    1.242427e+00   -1.026343e-11
   8.00000   2   21.129340    1.226700e+00   -6.777337e-12
   9.00000   1    0.267460   -4.871098e+01   -7.696781e-01
   9.00000   1    0.534920   -4.862644e+01   -7.765458e-01
   9.00000   1    0.802380   -4.850112e+01   -7.880280e-01
   9.00000   1    1.069840   -4.831570e+01   -8.071694e-01
   9.00000   1    1.337300   -4.804223e+01   -8.389745e-01
   9.00000   1    1.604760   -4.764073e+01   -8.916036e-01
   9.00000   1    1.872220   -4.705518e+01   -9.781973e-01
   9.00000   1    2.139680   -4.620949e+01   -1.119485e+00
   9.00000   1    2.407140   -4.500515e+01   -1.347050e+00
   9.00000   1    2.674600   -4.332388e+01   -1.706174e+00
   9.00000   1    2.942060   -4.104100e+01   -2.254748e+00
   9.00000   1    3.209520   -3.805520e+01   -3.050193e+00
   9.00000   1    3.476980   -3.433576e+01   -4.111614e+00
   9.00000   1    3.744440   -2.997367e+01   -5.351192e+00
   9.00000   1    4.011900   -2.520568e+01   -6.509571e+00
   9.00000   1    4.279360   -2.037882e+01   -7.195646e+00
   9.00000   1    4.546820   -1.585729e+01   -7.101614e+00
   9.00000   1    4.814280   -1.191949e+01   -6.242362e+00
   9.00000   1    5.081740   -8.701913e+00   -4.945712e+00
   9.00000   1    5.349200   -6.207051e+00   -3.604940e+00
   9.00000   1    5.616660   -4.350038e+00   -2.471498e+00
   9.00000   1    5.884120   -3.009426e+00   -1.624490e+00
   9.00000   1    6.151580   -2.062832e+00   -1.038615e+00
   9.00000   1    6.419040   -1.404865e+00   -6.524631e-01
   9.00000   1    6.686500   -9.524952e-01   -4.054377e-01
   9.00000   1    6.953960   -6.438145e-01   -2.502781e-01
   9.00000   1    7.221420   -4.342635e-01   -1.538960e-01
   9.00000   1    7.488880   -2.925043e-01   -9.442192e-02
   9.00000   1    7.756340   -1.968324e-01   -5.786532e-02
   9.00000   1    8.023800   -1.323675e-01   -3.544486e-02
   9.00000   1    8.291260   -8.897704e-02   -2.171015e-02
   9.00000   1    8.558720   -5.979264e-02   -1.330053e-02
   9.00000   1    8.826180   -4.017282e-02   -8.151849e-03
   9.00000   1    9.093640   -2.698732e-02   -4.999035e-03
   9.00000   1    9.361100   -1.812795e-02   -3.067666e-03
   9.00000   1    9.628560   -1.217620e-02   -1.883925e-03
   9.00000   1    9.896020   -8.178191e-03   -1.157954e-03
   9.00000   1   10.163480   -5.492768e-03   -7.124050e-04
   9.00000   1   10.430940   -3.689075e-03   -4.387400e-04
   9.00000   1   10.698400   -2.477641e-03   -2.705009e-04
   9.00000   1   10.965860   -1.664009e-03   -1.669740e-04
   9.00000   1   11.233320   -1.117560e-03   -1.032014e-04
   9.00000   1   11.500780   -7.505577e-04   -6.387310e-05
   9.00000   1   11.768240   -5.040764e-04   -3.959007e-05
   9.00000   1   12.035700   -3.385385e-04   -2.457711e-05
   9.00000   1   12.303160   -2.273627e-04   -1.528242e-05
   9.00000   1   12.570620   -1.526968e-04   -9.519429e-06
   9.00000   1   12.838080   -1.025511e-04   -5.940556e-06
   9.00000   1   13.105540   -6.887331e-05   -3.714324e-06
   9.00000   1   13.373000   -4.625528e-05   -2.327054e-06
   9.00000   1   13.640460   -3.106501e-05   -1.460975e-06
   9.00000   1   13.907920   -2.086324e-05   -9.192254e-07
   9.00000   1   14.175380   -1.401174e-05   -5.796607e-07
   9.00000   1   14.442840   -9.410271e-06   -3.663743e-07
   9.00000   1   14.710300   -6.319930e-06   -2.321122e-07
   9.00000   1   14.977760   -4.244460e-06   -1.474046e-07
   9.00000   1   15.245220   -2.850576e-06   -9.383767e-08
   9.00000   1   15.512680   -1.914444e-06   -5.988324e-08
   9.00000   1   15.780140   -1.285739e-06   -3.830879e-08
   9.00000   1   16.047600   -8.635013e-07   -2.456715e-08
   9.00000   1   16.315060   -5.799268e-07   -1.579309e-08
   9.00000   1   16.582520   -3.894783e-07   -1.017708e-08
   9.00000   1   16.849980   -2.615733e-07   -6.573648e-09
   9.00000   1   17.117440   -1.756724e-07   -4.255937e-09
   9.00000   1   17.384900   -1.179814e-07   -2.761619e-09
   9.00000   1   17.652360   -7.923623e-08   -1.795905e-09
   9.00000   1   17.919820   -5.321499e-08   -1.170365e-09
   9.00000   1   18.187280   -3.573914e-08   -7.642628e-10
   9.00000   1   18.454740   -2.400238e-08   -5.000467e-10
   9.00000   1   18.722200   -1.611997e-08   -3.277828e-10
   9.00000   1   18.989660   -1.082616e-08   -2.152433e-10
   9.00000   1   19.257120   -7.270841e-09   -1.415796e-10
   9.00000   1   19.524580   -4.883090e-09   -9.327359e-11
   9.00000   1   19.792040   -3.279479e-09   -6.154082e-11
   9.00000   1   20.059500   -2.202496e-09   -4.066068e-11
   9.00000   1   20.326960   -1.479194e-09   -2.690010e-11
   9.00000   1   20.594420   -9.934255e-10   -1.781817e-11
   9.00000   1   20.861880   -6.671837e-10   -1.181587e-11
   9.00000   1   21.129340   -4.480800e-10   -7.843807e-12
   9.00000   2    0.267460   -4.718177e+01   -7.060294e-01
   9.00000   2    0.534920   -4.711730e+01   -7.147678e-01
   9.00000   2    0.802380   -4.702775e+01   -7.292785e-01
   9.00000   2    1.069840   -4.689092e+01   -7.533198e-01
   9.00000   2    1.337300   -4.667467e+01   -7.930409e-01
   9.00000   2    1.604760   -4.633301e+01   -8.584259e-01
   9.00000   2    1.872220   -4.580153e+01   -9.654835e-01
   9.00000   2    2.139680   -4.499274e+01   -1.139360e+00
   9.00000   2    2.407140   -4.379334e+01   -1.418199e+00
   9.00000   2    2.674600   -4.206732e+01   -1.856424e+00
   9.00000   2    2.942060   -3.967130e+01   -2.523220e+00
   9.00000   2    3.209520   -3.648880e+01   -3.486627e+00
   9.00000   2    3.476980   -3.248446e+01   -4.768239e+00
   9.00000   2    3.744440   -2.776294e+01   -6.261910e+00
   9.00000   2    4.011900   -2.259648e+01   -7.658167e+00
   9.00000   2    4.279360   -1.738415e+01   -8.492619e+00
   9.00000   2    4.546820   -1.253457e+01   -8.400338e+00
   9.00000   2    4.814280   -8.322987e+00   -7.397727e+00
   9.00000   2    5.081740   -4.906288e+00   -5.871301e+00
   9.00000   2    5.349200   -2.292341e+00   -4.286637e+00
   9.00000   2    5.616660   -3.876036e-01   -2.943269e+00
   9.00000   2    5.884120    9.442745e-01   -1.937136e+00
   9.00000   2    6.151580    1.841291e+00   -1.239907e+00
   9.00000   2    6.419040    2.422362e+00   -7.796562e-01
   9.00000   2    6.686500    2.781049e+00   -4.848550e-01
   9.00000   2    6.953960    2.986925e+00   -2.994919e-01
   9.00000   2    7.221420    3.089851e+00   -1.842478e-01
   9.00000   2    7.488880    3.124681e+00   -1.130840e-01
   9.00000   2    7.756340    3.115352e+00   -6.931723e-02
   9.00000   2    8.023800    3.078094e+00   -4.246301e-02
   9.00000   2    8.291260    3.023787e+00   -2.600713e-02
   9.00000   2    8.558720    2.959657e+00   -1.592960e-02
   9.00000   2    8.826180    2.890449e+00   -9.759509e-03
   9.00000   2    9.093640    2.819239e+00   -5.981623e-03
   9.00000   2    9.361100    2.747991e+00   -3.667934e-03
   9.00000   2    9.628560    2.677923e+00   -2.250462e-03
   9.00000   2    9.896020    2.609766e+00   -1.381661e-03
   9.00000   2   10.163480    2.543928e+00   -8.488703e-04
   9.00000   2   10.430940    2.480612e+00   -5.219406e-04
   9.00000   2   10.698400    2.419883e+00   -3.211968e-04
   9.00000   2   10.965860    2.361728e+00   -1.978439e-04
   9.00000   2   11.233320    2.306079e+00   -1.219854e-04
   9.00000   2   11.500780    2.252841e+00   -7.529402e-05
   9.00000   2   11.768240    2.201904e+00   -4.652808e-05
   9.00000   2   12.035700    2.153151e+00   -2.878775e-05
   9.00000   2   12.303160    2.106462e+00   -1.783510e-05
   9.00000   2   12.570620    2.061724e+00   -1.106512e-05
   9.00000   2   12.838080    2.018826e+00   -6.875249e-06
   9.00000   2   13.105540    1.977662e+00   -4.278692e-06
   9.00000   2   13.373000    1.938133e+00   -2.667244e-06
   9.00000   2   13.640460    1.900147e+00   -1.665644e-06
   9.00000   2   13.907920    1.863616e+00   -1.042094e-06
   9.00000   2   14.175380    1.828461e+00   -6.532400e-07
   9.00000   2   14.442840    1.794606e+00   -4.103125e-07
   9.00000   2   14.710300    1.761980e+00   -2.582647e-07
   9.00000   2   14.977760    1.730518e+00   -1.629121e-07
   9.00000   2   15.245220    1.700160e+00   -1.029925e-07
   9.00000   2   15.512680    1.670848e+00   -6.525966e-08
   9.00000   2   15.780140    1.642529e+00   -4.144665e-08
